Database Origin,Solvent SMILES,Solvent Key,Solvent Type,Solute SMILES,Solute Key,Solute Type,dG,BalabanJ_slv,BertzCT_slv,Chi0_slv,Chi0n_slv,Chi0v_slv,Chi1_slv,Chi1n_slv,Chi1v_slv,Chi2n_slv,Chi2v_slv,Chi3n_slv,Chi3v_slv,Chi4n_slv,Chi4v_slv,EState_VSA1_slv,EState_VSA10_slv,EState_VSA11_slv,EState_VSA2_slv,EState_VSA3_slv,EState_VSA4_slv,EState_VSA5_slv,EState_VSA6_slv,EState_VSA7_slv,EState_VSA8_slv,EState_VSA9_slv,HallKierAlpha_slv,HeavyAtomCount_slv,HeavyAtomMolWt_slv,Kappa1_slv,Kappa2_slv,Kappa3_slv,MaxAbsEStateIndex_slv,MaxAbsPartialCharge_slv,MaxEStateIndex_slv,MaxPartialCharge_slv,MinAbsEStateIndex_slv,MinAbsPartialCharge_slv,MinEStateIndex_slv,MinPartialCharge_slv,MolLogP_slv,MolMR_slv,MolWt_slv,NHOHCount_slv,NOCount_slv,NumAliphaticCarbocycles_slv,NumAliphaticHeterocycles_slv,NumAliphaticRings_slv,NumAromaticCarbocycles_slv,NumAromaticHeterocycles_slv,NumAromaticRings_slv,NumHAcceptors_slv,NumHDonors_slv,NumHeteroatoms_slv,NumRadicalElectrons_slv,NumRotatableBonds_slv,NumSaturatedCarbocycles_slv,NumSaturatedHeterocycles_slv,NumSaturatedRings_slv,NumValenceElectrons_slv,PEOE_VSA1_slv,PEOE_VSA10_slv,PEOE_VSA11_slv,PEOE_VSA12_slv,PEOE_VSA13_slv,PEOE_VSA14_slv,PEOE_VSA2_slv,PEOE_VSA3_slv,PEOE_VSA4_slv,PEOE_VSA5_slv,PEOE_VSA6_slv,PEOE_VSA7_slv,PEOE_VSA8_slv,PEOE_VSA9_slv,SMR_VSA1_slv,SMR_VSA10_slv,SMR_VSA2_slv,SMR_VSA3_slv,SMR_VSA4_slv,SMR_VSA5_slv,SMR_VSA6_slv,SMR_VSA7_slv,SMR_VSA8_slv,SMR_VSA9_slv,SlogP_VSA1_slv,SlogP_VSA10_slv,SlogP_VSA11_slv,SlogP_VSA12_slv,SlogP_VSA2_slv,SlogP_VSA3_slv,SlogP_VSA4_slv,SlogP_VSA5_slv,SlogP_VSA6_slv,SlogP_VSA7_slv,SlogP_VSA8_slv,SlogP_VSA9_slv,TPSA_slv,VSA_EState1_slv,VSA_EState10_slv,VSA_EState2_slv,VSA_EState3_slv,VSA_EState4_slv,VSA_EState5_slv,VSA_EState6_slv,VSA_EState7_slv,VSA_EState8_slv,VSA_EState9_slv,BalabanJ_slt,BertzCT_slt,Chi0_slt,Chi0n_slt,Chi0v_slt,Chi1_slt,Chi1n_slt,Chi1v_slt,Chi2n_slt,Chi2v_slt,Chi3n_slt,Chi3v_slt,Chi4n_slt,Chi4v_slt,EState_VSA1_slt,EState_VSA10_slt,EState_VSA11_slt,EState_VSA2_slt,EState_VSA3_slt,EState_VSA4_slt,EState_VSA5_slt,EState_VSA6_slt,EState_VSA7_slt,EState_VSA8_slt,EState_VSA9_slt,HallKierAlpha_slt,HeavyAtomCount_slt,HeavyAtomMolWt_slt,Kappa1_slt,Kappa2_slt,Kappa3_slt,MaxAbsEStateIndex_slt,MaxAbsPartialCharge_slt,MaxEStateIndex_slt,MaxPartialCharge_slt,MinAbsEStateIndex_slt,MinAbsPartialCharge_slt,MinEStateIndex_slt,MinPartialCharge_slt,MolLogP_slt,MolMR_slt,MolWt_slt,NHOHCount_slt,NOCount_slt,NumAliphaticCarbocycles_slt,NumAliphaticHeterocycles_slt,NumAliphaticRings_slt,NumAromaticCarbocycles_slt,NumAromaticHeterocycles_slt,NumAromaticRings_slt,NumHAcceptors_slt,NumHDonors_slt,NumHeteroatoms_slt,NumRadicalElectrons_slt,NumRotatableBonds_slt,NumSaturatedCarbocycles_slt,NumSaturatedHeterocycles_slt,NumSaturatedRings_slt,NumValenceElectrons_slt,PEOE_VSA1_slt,PEOE_VSA10_slt,PEOE_VSA11_slt,PEOE_VSA12_slt,PEOE_VSA13_slt,PEOE_VSA14_slt,PEOE_VSA2_slt,PEOE_VSA3_slt,PEOE_VSA4_slt,PEOE_VSA5_slt,PEOE_VSA6_slt,PEOE_VSA7_slt,PEOE_VSA8_slt,PEOE_VSA9_slt,SMR_VSA1_slt,SMR_VSA10_slt,SMR_VSA2_slt,SMR_VSA3_slt,SMR_VSA4_slt,SMR_VSA5_slt,SMR_VSA6_slt,SMR_VSA7_slt,SMR_VSA8_slt,SMR_VSA9_slt,SlogP_VSA1_slt,SlogP_VSA10_slt,SlogP_VSA11_slt,SlogP_VSA12_slt,SlogP_VSA2_slt,SlogP_VSA3_slt,SlogP_VSA4_slt,SlogP_VSA5_slt,SlogP_VSA6_slt,SlogP_VSA7_slt,SlogP_VSA8_slt,SlogP_VSA9_slt,TPSA_slt,VSA_EState1_slt,VSA_EState10_slt,VSA_EState2_slt,VSA_EState3_slt,VSA_EState4_slt,VSA_EState5_slt,VSA_EState6_slt,VSA_EState7_slt,VSA_EState8_slt,VSA_EState9_slt
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCOC(=O)C,PGMYKACGEOXYJE-UHFFFAOYSA-N,Organic acids and derivatives,-4.32485994,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.828868135,78.98533617,7.112884175,6.144923706,6.144923706,4.27005561,3.404030206,3.404030206,2.047150118,2.047150118,1.053216163,1.053216163,0.567959596,0.567959596,0,4.794537184,0,5.969305288,6.606881965,12.84164325,13.34455882,0,0,6.9237372,4.736862954,-0.53,9,116.075,8.47,5.603868809,7.47,10.18467545,0.465877688,10.18467545,0.302122868,0.174904573,0.302122868,-0.174904573,-0.465877688,1.7397,36.158,130.187,0,2,0,0,0,0,0,0,2,0,2,0,4,0,0,0,54,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,19.76538045,6.420821623,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,33.10993927,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,33.10993927,0,0,0,0,26.3,4.705,0,10.18467545,0,0,-0.174904573,0,3.310143613,4.141752173,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCCCCC,BKIMMITUMNQMOS-UHFFFAOYSA-N,Hydrocarbons,-1.66431237,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.595082707,33.30296891,6.949747468,6.949747468,6.949747468,4.414213562,4.414213562,4.414213562,2.767766953,2.767766953,1.707106781,1.707106781,1.030330086,1.030330086,0,0,0,0,0,0,44.94575136,0,0,13.8474744,0,0,9,108.099,9,8,8,2.263711026,0.065382383,2.263711026,-0.053306317,1.3671875,0.053306317,1.3671875,-0.065382383,3.7569,43.667,128.259,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,0,0,0,58.79322576,0,0,0,0,0,0,0,0,0,0,0,0,9.972577948,4.527422052,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CC(C)CCCC(=O)C,DPLGXGDPPMLJHN-UHFFFAOYSA-N,Organic oxygen compounds,-4.76140467,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,3.00610503,84.56842503,7.276020882,6.606918903,6.606918903,4.125897658,3.620626365,3.620626365,2.988090478,2.988090478,1.310313182,1.310313182,0.759255842,0.759255842,0,4.794537184,0,0,5.783244946,18.75954929,6.420821623,6.9237372,0,13.8474744,0,-0.33,9,112.087,8.67,4.539508533,7.67,10.42523904,0.300031022,10.42523904,0.129340127,0.315416667,0.129340127,0.315416667,-0.300031022,2.4017,39.37,128.215,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,54,4.794537184,5.783244946,0,0,0,0,0,0,0,0,20.26829602,19.26246487,6.420821623,0,4.794537184,5.783244946,0,0,5.917906046,40.03367647,0,0,0,0,0,0,0,0,5.783244946,4.794537184,5.917906046,40.03367647,0,0,0,0,17.07,0,0,10.42523904,0,0,1.055555556,0,3.004722222,6.014483182,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCCCC=O,NUJGJRNETVAIRJ-UHFFFAOYSA-N,Organic oxygen compounds,-4.31102334,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.663883887,59.58797504,6.949747468,6.228239247,6.228239247,4.414213562,3.851057332,3.851057332,2.369555364,2.369555364,1.425528666,1.425528666,0.831224291,0.831224291,0,4.794537184,0,0,0,19.12780377,25.68328649,0,0,6.9237372,0,-0.33,9,112.087,8.67,7.67,7.67,9.837549682,0.303402908,9.837549682,0.119490199,0.753684807,0.119490199,0.753684807,-0.303402908,2.5458,39.44,128.215,0,1,0,0,0,0,0,0,1,0,1,0,6,0,0,0,54,4.794537184,6.286160523,0,0,0,0,0,0,0,0,32.60702369,6.420821623,6.420821623,0,4.794537184,6.286160523,0,0,0,45.44866694,0,0,0,0,0,0,0,0,6.286160523,4.794537184,0,45.44866694,0,0,0,0,17.07,0,0,9.837549682,0,0,0,0,7.968280187,2.194170131,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCCC(=O)C,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,Organic oxygen compounds,-5.06142828,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.828868135,76.63682062,7.112884175,6.443782196,6.443782196,4.27005561,3.764784317,3.764784317,2.512675275,2.512675275,1.382392159,1.382392159,0.800722174,0.800722174,0,4.794537184,0,0,5.783244946,12.84164325,19.26246487,6.9237372,0,6.9237372,0,-0.33,9,112.087,8.67,5.800378096,7.67,10.40689768,0.300031023,10.40689768,0.12933995,0.325095427,0.12933995,0.325095427,-0.300031023,2.5458,39.44,128.215,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,54,4.794537184,5.783244946,0,0,0,0,0,0,0,0,26.18620207,13.34455882,6.420821623,0,4.794537184,5.783244946,0,0,0,45.95158251,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,45.95158251,0,0,0,0,17.07,0,0,10.40689768,0,0,0.325095427,0,5.601625094,3.833048469,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-5.47076103,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.888051602,271.0151824,6.811554788,5.618802154,5.618802154,4.966326495,3.404700538,3.404700538,2.347150628,2.347150628,1.658689248,1.658689248,1.132905825,1.132905825,0,0,0,0,0,0,10.77244843,0,0,48.53093655,0,-1.3,10,120.11,5.48222978,2.143052886,0.780533544,2.12037037,0.061629711,2.12037037,-0.018404251,1.310185185,0.018404251,1.310185185,-0.061629711,2.8398,43.948,128.174,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,48.53093655,10.77244843,0,0,0,10.77244843,0,0,0,0,0,48.53093655,0,0,0,0,0,0,0,0,0,0,48.53093655,0,10.77244843,0,0,0,0,0,2.62037037,0,0,16.71296296,0,0,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCC1CCCCC1,DEDZSLCZHWTGOR-UHFFFAOYSA-N,Hydrocarbons,-1.90991202,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.077860755,57.6836744,6.527097737,6.527097737,6.527097737,4.431851653,4.431851653,4.431851653,3.292710979,3.292710979,2.421668296,2.421668296,1.884063091,1.884063091,0,0,0,0,0,5.917906046,44.94575136,0,0,6.9237372,0,0,9,108.099,7.111111111,3.92,2.380165289,2.300204082,0.065372252,2.300204082,-0.041438638,1.100694444,0.041438638,1.100694444,-0.065372252,3.3668,41.483,126.243,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,54,0,0,0,0,0,0,0,0,0,0,51.86948856,5.917906046,0,0,0,0,0,0,5.917906046,51.86948856,0,0,0,0,0,0,0,0,0,0,5.917906046,51.86948856,0,0,0,0,0,0,0,0,0,0,1.100694444,0,10.43243481,2.300204082,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCc1ccccc1,ODLMAHJVESYWTB-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-3.49258845,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.61489994,152.9490958,6.527097737,5.800964908,5.800964908,4.431851653,3.471343774,3.471343774,2.23559856,2.23559856,1.381499797,1.381499797,0.933352372,0.933352372,0,0,0,0,0,0,18.40509474,0,0,37.25557254,0,-0.78,9,108.099,6.341654501,3.285913486,1.883546785,2.201388889,0.065065438,2.201388889,-0.028149798,1.209166667,0.028149798,1.209166667,-0.065065438,2.6391,40.437,120.195,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,43.67639416,11.98427311,0,0,0,0,0,0,0,19.76538045,0,35.89528683,0,0,0,0,0,0,0,6.420821623,0,18.90801031,30.33183534,0,0,0,0,0,0,0,0,1.444444444,0,10.57157407,2.449259259,2.201388889,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CC(C)c1ccccc1,RWGFKTVRMDUZSP-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-3.38350992,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.848234051,162.6530014,6.690234444,5.964101615,5.964101615,4.304530453,3.354059275,3.354059275,2.565384141,2.565384141,1.466239158,1.466239158,0.837939098,0.837939098,0,0,0,0,5.917906046,0,5.563451492,0,6.066367068,38.11294267,0,-0.78,9,108.099,6.341654501,2.674337261,1.562760731,2.203703704,0.062248395,2.203703704,-0.021882386,0.658518519,0.021882386,0.658518519,-0.062248395,2.81,40.531,120.195,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,44.17930974,11.48135754,0,0,0,0,0,0,0,19.76538045,0,35.89528683,0,0,0,0,0,0,0,0,0,25.32883194,30.33183534,0,0,0,0,0,0,0,0,1.414351852,0.658518519,10.51972222,0,4.407407407,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,C(Cl)(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,Organohalogen compounds,-2.90591661,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.323790008,8,3.577350269,1.711243688,3.979030526,1.732050808,0.654653671,1.963961012,0.24743583,2.226922467,0,0,0,0,4.295451512,0,0,0,0,0,0,0,0,0,34.80281967,0.87,4,118.37,4.87,2.128397933,13.25948342,4.805555556,0.180106635,4.805555556,0.180106635,0.75,0.087411528,-0.75,-0.087411528,1.9864,21.347,119.378,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,4.295451512,0,0,0,0,0,0,0,34.80281967,0,0,0,0,34.80281967,0,0,0,4.295451512,0,0,0,0,0,0,0,34.80281967,4.295451512,0,0,0,0,0,0,0,0,-0.75,14.41666667,0,0,0,0,0,0,0,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCCCO,BBMCTIGTTCKYKF-UHFFFAOYSA-N,Lipids and lipid-like molecules,-6.38489907,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.530060457,29.36806555,6.242640687,5.689854283,5.689854283,3.914213562,3.523334547,3.523334547,2.13782036,2.13782036,1.261667274,1.261667274,0.715356789,0.715356789,0,0,0,0,6.606881965,6.420821623,25.68328649,0,0,6.9237372,5.106527395,-0.04,8,100.076,7.96,6.96,5.96,8.365586735,0.396376569,8.365586735,0.043052407,0.364795918,0.043052407,0.364795918,-0.396376569,1.9491,35.8448,116.204,1,1,0,0,0,0,0,0,1,1,1,0,5,0,0,0,50,5.106527395,0,0,0,0,0,0,0,0,0,32.60702369,6.420821623,6.606881965,0,5.106527395,0,0,0,0,39.02784531,6.606881965,0,0,0,0,0,0,0,11.71340936,0,0,39.02784531,0,0,0,0,20.23,0,0,0,8.365586735,0,0,0,6.076218821,2.558194444,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCOC(=O)C,DKPFZGUDAPQIHT-UHFFFAOYSA-N,Organic acids and derivatives,-4.06542369,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.822354554,68.92878689,6.405777394,5.437816924,5.437816924,3.77005561,2.904030206,2.904030206,1.693596727,1.693596727,0.803216163,0.803216163,0.36023509,0.36023509,0,4.794537184,0,5.969305288,6.606881965,12.84164325,6.9237372,0,0,11.66060015,0,-0.53,8,104.064,7.47,4.624559505,5.47,10.09634637,0.465877874,10.09634637,0.302122867,0.181990741,0.302122867,-0.181990741,-0.465877874,1.3496,31.541,116.16,0,2,0,0,0,0,0,0,2,0,2,0,3,0,0,0,48,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.34455882,6.420821623,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,26.68911765,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,26.68911765,0,0,0,0,26.3,4.643333333,0,10.09634637,0,0,-0.181990741,0,2.048472222,4.06050548,0
Solv@TUM,C(=O)N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCCCC,TVMXDCGIABBOFY-UHFFFAOYSA-N,Hydrocarbons,-1.26881622,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082763,0.136082763,0,0,0,0,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,-0.53,3,42.017,2.47,1.47,1.47,8.583333333,0.37226357,8.583333333,0.204030793,0.25,0.204030793,0.25,-0.37226357,-0.8985,10.2514,45.041,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,18,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,0,43.09,0,0,8.583333333,0,4.166666667,0,0,0.25,0,0,2.530060457,25.01955001,6.242640687,6.242640687,6.242640687,3.914213562,3.914213562,3.914213562,2.414213562,2.414213562,1.457106781,1.457106781,0.853553391,0.853553391,0,0,0,0,0,0,38.52492974,0,0,13.8474744,0,0,8,96.088,8,7,6,2.255898526,0.065382383,2.255898526,-0.053316205,1.364795918,0.053316205,1.364795918,-0.065382383,3.3668,39.05,114.232,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,52.37240414,0,0,0,0,0,0,0,0,0,0,0,0,8.488202948,4.511797052,0
